Channel,Number,Time,Date,Comment,Date_Time,Seal_ID,Seconds.in.File,Channel_clean,Seconds,,,,,,,,,,
*,252,15:37:06,4/25/2020,MVMT (from calm),04/25/2020 15:37:06,test21_DozyDaisy,15731.2,All,15731.2,,,,,,,,,,
*,253,15:37:45,4/25/2020,CALM (from motion),04/25/2020 15:37:45,test21_DozyDaisy,15769.6,All,15769.6,,,,,,,,,,
*,254,15:39:02,4/25/2020,MVMT (from calm),04/25/2020 15:39:02,test21_DozyDaisy,15847.4,All,15847.4,,,,,,,,,,
*,255,15:40:04,4/25/2020,CALM (from motion),04/25/2020 15:40:04,test21_DozyDaisy,15909,All,15909,,,,,,,,,,
*,256,15:40:43,4/25/2020,SWS1,04/25/2020 15:40:43,test21_DozyDaisy,15948.12,All,15948.12,,,,,,,,,,
*,257,15:42:05,4/25/2020,SWS2,04/25/2020 15:42:05,test21_DozyDaisy,16030,All,16030,,,,,,,,,,
*,258,15:43:01,4/25/2020,JOLT (from sleep),04/25/2020 15:43:01,test21_DozyDaisy,16086.4,All,16086.4,,,,,,,,,,
*,259,15:43:43,4/25/2020,CALM (from motion),04/25/2020 15:43:43,test21_DozyDaisy,16128.4,All,16128.4,,,,,,,,,,
*,260,15:44:15,4/25/2020,MVMT (from calm),04/25/2020 15:44:15,test21_DozyDaisy,16160.4,All,16160.4,,,,,,,,,,
*,261,15:44:51,4/25/2020,CALM (from motion),04/25/2020 15:44:51,test21_DozyDaisy,16196,All,16196,,,,,,,,,,
*,262,15:45:33,4/25/2020,SWS1,04/25/2020 15:45:33,test21_DozyDaisy,16237.7,All,16237.7,,,,,,,,,,
*,263,15:47:23,4/25/2020,SWS2,04/25/2020 15:47:23,test21_DozyDaisy,16348,All,16348,,,,,,,,,,
*,7,15:50:17,4/25/2020,SWS2,04/25/2020 15:50:17,test21_DozyDaisy,16522,All,16522,,,,,,,,,,
17,264,15:53:37,4/25/2020,Anticipatory HR Increase,04/25/2020 15:53:37,test21_DozyDaisy,16722,17,16722,,,,,,,,,,
17,265,15:53:49,4/25/2020,First Breath,04/25/2020 15:53:49,test21_DozyDaisy,16734,17,16734,,,,,,,,,,
17,266,15:55:19,4/25/2020,Last Breath,04/25/2020 15:55:19,test21_DozyDaisy,16824,17,16824,,,,,,,,,,
17,267,15:55:42,4/25/2020,APNEA,04/25/2020 15:55:42,test21_DozyDaisy,16847,17,16847,,,,,,,,,,
17,268,16:00:39,4/25/2020,Anticipatory HR Increase,04/25/2020 16:00:39,test21_DozyDaisy,17144,17,17144,,,,,,,,,,
*,278,16:00:48,4/25/2020,WAKE (from sleep),04/25/2020 16:00:48,test21_DozyDaisy,17153,All,17153,,,,,,,,,,
17,269,16:00:51,4/25/2020,First Breath,04/25/2020 16:00:51,test21_DozyDaisy,17156,17,17156,,,,,,,,,,
17,270,16:02:21,4/25/2020,Last Breath,04/25/2020 16:02:21,test21_DozyDaisy,17246,17,17246,,,,,,,,,,
17,271,16:02:59,4/25/2020,APNEA,04/25/2020 16:02:59,test21_DozyDaisy,17284,17,17284,,,,,,,,,,
17,272,16:05:03,4/25/2020,Anticipatory HR Increase,04/25/2020 16:05:03,test21_DozyDaisy,17407.6,17,17407.6,,,,,,,,,,
*,279,16:05:08,4/25/2020,MVMT (from calm),04/25/2020 16:05:08,test21_DozyDaisy,17412.8,All,17412.8,,,,,,,,,,
17,273,16:05:12,4/25/2020,First Breath,04/25/2020 16:05:12,test21_DozyDaisy,17417.2,17,17417.2,,,,,,,,,,
*,280,16:05:33,4/25/2020,CALM (from motion),04/25/2020 16:05:33,test21_DozyDaisy,17437.6,All,17437.6,,,,,,,,,,
*,281,16:06:16,4/25/2020,SWS1,04/25/2020 16:06:16,test21_DozyDaisy,17480.96,All,17480.96,,,,,,,,,,
17,274,16:07:19,4/25/2020,Last Breath,04/25/2020 16:07:19,test21_DozyDaisy,17543.6,17,17543.6,,,,,,,,,,
17,275,16:07:33,4/25/2020,APNEA,04/25/2020 16:07:33,test21_DozyDaisy,17558.4,17,17558.4,,,,,,,,,,
17,276,16:08:10,4/25/2020,Anticipatory HR Increase,04/25/2020 16:08:10,test21_DozyDaisy,17595.2,17,17595.2,,,,,,,,,,
*,282,16:08:14,4/25/2020,JOLT (from sleep),04/25/2020 16:08:14,test21_DozyDaisy,17599.2,All,17599.2,,,,,,,,,,
17,277,16:08:22,4/25/2020,First Breath,04/25/2020 16:08:22,test21_DozyDaisy,17607.2,17,17607.2,,,,,,,,,,
*,283,16:08:40,4/25/2020,CALM (from motion),04/25/2020 16:08:40,test21_DozyDaisy,17624.8,All,17624.8,,,,,,,,,,
*,284,16:09:17,4/25/2020,SWS1,04/25/2020 16:09:17,test21_DozyDaisy,17662,All,17662,,,,,,,,,,
*,285,16:09:53,4/25/2020,SWS2,04/25/2020 16:09:53,test21_DozyDaisy,17698.04,All,17698.04,,,,,,,,,,
*,286,16:11:10,4/25/2020,REM1,04/25/2020 16:11:10,test21_DozyDaisy,17775,All,17775,,,,,,,,,,
*,287,16:11:28,4/25/2020,REM2,04/25/2020 16:11:28,test21_DozyDaisy,17793,All,17793,,,,,,,,,,
*,288,16:12:22,4/25/2020,REM1,04/25/2020 16:12:22,test21_DozyDaisy,17847,All,17847,,,,,,,,,,
*,289,16:14:29,4/25/2020,REM2,04/25/2020 16:14:29,test21_DozyDaisy,17974,All,17974,,,,,,,,,,
*,290,16:15:22,4/25/2020,SWS1,04/25/2020 16:15:22,test21_DozyDaisy,18027.2,All,18027.2,,,,,,,,,,
17,291,16:15:35,4/25/2020,Anticipatory HR Increase,04/25/2020 16:15:35,test21_DozyDaisy,18039.8,17,18039.8,,,,,,,,,,
17,292,16:15:38,4/25/2020,First Breath,04/25/2020 16:15:38,test21_DozyDaisy,18043.4,17,18043.4,,,,,,,,,,
*,295,16:16:54,4/25/2020,SWS2,04/25/2020 16:16:54,test21_DozyDaisy,18119,All,18119,,,,,,,,,,
17,293,16:18:35,4/25/2020,Last Breath,04/25/2020 16:18:35,test21_DozyDaisy,18220,17,18220,,,,,,,,,,
17,294,16:18:45,4/25/2020,APNEA,04/25/2020 16:18:45,test21_DozyDaisy,18229.6,17,18229.6,,,,,,,,,,
*,296,16:19:26,4/25/2020,MVMT (from calm),04/25/2020 16:19:26,test21_DozyDaisy,18271.2,All,18271.2,,,,,,,,,,
17,297,16:19:26,4/25/2020,Anticipatory HR Increase,04/25/2020 16:19:26,test21_DozyDaisy,18271.2,17,18271.2,,,,,,,,,,
17,298,16:19:35,4/25/2020,First Breath,04/25/2020 16:19:35,test21_DozyDaisy,18280,17,18280,,,,,,,,,,
*,299,16:21:17,4/25/2020,CALM (from motion),04/25/2020 16:21:17,test21_DozyDaisy,18382.4,All,18382.4,,,,,,,,,,
*,300,16:21:59,4/25/2020,MVMT (from calm),04/25/2020 16:21:59,test21_DozyDaisy,18424,All,18424,,,,,,,,,,
17,301,16:31:30,4/25/2020,Last Breath,04/25/2020 16:31:30,test21_DozyDaisy,18994.8,17,18994.8,,,,,,,,,,
*,303,16:31:36,4/25/2020,CALM (from motion),04/25/2020 16:31:36,test21_DozyDaisy,19001,All,19001,,,,,,,,,,
*,304,16:35:23,4/25/2020,MVMT (from calm),04/25/2020 16:35:23,test21_DozyDaisy,19228,All,19228,,,,,,,,,,
*,305,16:35:51,4/25/2020,CALM (from motion),04/25/2020 16:35:51,test21_DozyDaisy,19256,All,19256,,,,,,,,,,
17,302,16:38:07,4/25/2020,APNEA,04/25/2020 16:38:07,test21_DozyDaisy,19392,17,19392,,,,,,,,,,
*,306,16:40:21,4/25/2020,SWS1,04/25/2020 16:40:21,test21_DozyDaisy,19525.6,All,19525.6,,,,,,,,,,
*,307,16:41:41,4/25/2020,SWS2,04/25/2020 16:41:41,test21_DozyDaisy,19606,All,19606,,,,,,,,,,
17,308,16:44:36,4/25/2020,Anticipatory HR Increase,04/25/2020 16:44:36,test21_DozyDaisy,19781,17,19781,,,,,,,,,,
17,309,16:44:54,4/25/2020,First Breath,04/25/2020 16:44:54,test21_DozyDaisy,19799,17,19799,,,,,,,,,,
*,315,16:45:03,4/25/2020,SWS1,04/25/2020 16:45:03,test21_DozyDaisy,19808,All,19808,,,,,,,,,,
17,310,16:46:14,4/25/2020,Last Breath,04/25/2020 16:46:14,test21_DozyDaisy,19879.2,17,19879.2,,,,,,,,,,
*,314,16:46:21,4/25/2020,REM1,04/25/2020 16:46:21,test21_DozyDaisy,19886.4,All,19886.4,,,,,,,,,,
17,311,16:49:36,4/25/2020,APNEA,04/25/2020 16:49:36,test21_DozyDaisy,20081,17,20081,,,,,,,,,,
*,312,16:50:02,4/25/2020,REM2,04/25/2020 16:50:02,test21_DozyDaisy,20107.5,All,20107.5,,,,,,,,,,
*,313,16:51:10,4/25/2020,REM1,04/25/2020 16:51:10,test21_DozyDaisy,20175,All,20175,,,,,,,,,,
*,317,16:51:27,4/25/2020,WAKE (from sleep),04/25/2020 16:51:27,test21_DozyDaisy,20191.6,All,20191.6,,,,,,,,,,
*,316,16:51:55,4/25/2020,MVMT (from calm),04/25/2020 16:51:55,test21_DozyDaisy,20220.4,All,20220.4,,,,,,,,,,
17,318,16:52:00,4/25/2020,Anticipatory HR Increase,04/25/2020 16:52:00,test21_DozyDaisy,20224.8,17,20224.8,,,,,,,,,,
17,319,16:52:08,4/25/2020,First Breath,04/25/2020 16:52:08,test21_DozyDaisy,20232.8,17,20232.8,,,,,,,,,,
*,322,16:57:02,4/25/2020,CALM (from motion),04/25/2020 16:57:02,test21_DozyDaisy,20527,All,20527,,,,,,,,,,
*,323,16:58:20,4/25/2020,MVMT (from calm),04/25/2020 16:58:20,test21_DozyDaisy,20605,All,20605,,,,,,,,,,
17,320,17:08:33,4/25/2020,Last Breath,04/25/2020 17:08:33,test21_DozyDaisy,21218,17,21218,,,,,,,,,,
*,324,17:08:39,4/25/2020,CALM (from motion),04/25/2020 17:08:39,test21_DozyDaisy,21224,All,21224,,,,,,,,,,
17,321,17:08:53,4/25/2020,APNEA,04/25/2020 17:08:53,test21_DozyDaisy,21238,17,21238,,,,,,,,,,
*,325,17:10:10,4/25/2020,MVMT (from calm),04/25/2020 17:10:10,test21_DozyDaisy,21315.2,All,21315.2,,,,,,,,,,
*,326,17:10:39,4/25/2020,CALM (from motion),04/25/2020 17:10:39,test21_DozyDaisy,21344,All,21344,,,,,,,,,,
*,327,17:12:04,4/25/2020,MVMT (from calm),04/25/2020 17:12:04,test21_DozyDaisy,21428.8,All,21428.8,,,,,,,,,,
17,328,17:12:10,4/25/2020,Anticipatory HR Increase,04/25/2020 17:12:10,test21_DozyDaisy,21435.2,17,21435.2,,,,,,,,,,
17,329,17:12:25,4/25/2020,First Breath,04/25/2020 17:12:25,test21_DozyDaisy,21450,17,21450,,,,,,,,,,
*,332,17:19:43,4/25/2020,CALM (from motion),04/25/2020 17:19:43,test21_DozyDaisy,21888,All,21888,,,,,,,,,,
*,333,17:22:19,4/25/2020,MVMT (from calm),04/25/2020 17:22:19,test21_DozyDaisy,22044,All,22044,,,,,,,,,,
17,330,17:22:47,4/25/2020,Last Breath,04/25/2020 17:22:47,test21_DozyDaisy,22072,17,22072,,,,,,,,,,
*,334,17:22:59,4/25/2020,CALM (from motion),04/25/2020 17:22:59,test21_DozyDaisy,22084.4,All,22084.4,,,,,,,,,,
17,331,17:23:17,4/25/2020,APNEA,04/25/2020 17:23:17,test21_DozyDaisy,22102,17,22102,,,,,,,,,,
*,335,17:23:28,4/25/2020,LS (light sleep),04/25/2020 17:23:28,test21_DozyDaisy,22112.6,All,22112.6,,,,,,,,,,
*,338,17:27:42,4/25/2020,WAKE (from sleep),04/25/2020 17:27:42,test21_DozyDaisy,22367,All,22367,,,,,,,,,,
17,336,17:27:54,4/25/2020,Anticipatory HR Increase,04/25/2020 17:27:54,test21_DozyDaisy,22378.9,17,22378.9,,,,,,,,,,
17,337,17:28:00,4/25/2020,First Breath,04/25/2020 17:28:00,test21_DozyDaisy,22384.6,17,22384.6,,,,,,,,,,
*,339,17:29:13,4/25/2020,MVMT (from calm),04/25/2020 17:29:13,test21_DozyDaisy,22458,All,22458,,,,,,,,,,
*,340,17:34:24,4/25/2020,CALM (from motion),04/25/2020 17:34:24,test21_DozyDaisy,22769,All,22769,,,,,,,,,,
*,341,17:36:09,4/25/2020,MVMT (from calm),04/25/2020 17:36:09,test21_DozyDaisy,22874,All,22874,,,,,,,,,,
17,342,17:38:30,4/25/2020,Last Breath,04/25/2020 17:38:30,test21_DozyDaisy,23015,17,23015,,,,,,,,,,
17,343,17:38:44,4/25/2020,APNEA,04/25/2020 17:38:44,test21_DozyDaisy,23029,17,23029,,,,,,,,,,
*,344,17:40:09,4/25/2020,CALM (from motion),04/25/2020 17:40:09,test21_DozyDaisy,23114,All,23114,,,,,,,,,,
*,345,17:42:28,4/25/2020,MVMT (from calm),04/25/2020 17:42:28,test21_DozyDaisy,23253,All,23253,,,,,,,,,,
17,346,17:43:18,4/25/2020,Anticipatory HR Increase,04/25/2020 17:43:18,test21_DozyDaisy,23303,17,23303,,,,,,,,,,
17,347,17:43:24,4/25/2020,First Breath,04/25/2020 17:43:24,test21_DozyDaisy,23309,17,23309,,,,,,,,,,
*,348,17:44:16,4/25/2020,CALM (from motion),04/25/2020 17:44:16,test21_DozyDaisy,23361,All,23361,,,,,,,,,,
*,349,17:46:13,4/25/2020,MVMT (from calm),04/25/2020 17:46:13,test21_DozyDaisy,23478,All,23478,,,,,,,,,,
*,351,17:47:09,4/25/2020,CALM (from motion),04/25/2020 17:47:09,test21_DozyDaisy,23533.8,All,23533.8,,,,,,,,,,
*,350,17:48:00,4/25/2020,SWS1,04/25/2020 17:48:00,test21_DozyDaisy,23585,All,23585,,,,,,,,,,
*,354,17:49:11,4/25/2020,JOLT (from sleep),04/25/2020 17:49:11,test21_DozyDaisy,23655.8,All,23655.8,,,,,,,,,,
17,352,17:49:40,4/25/2020,Last Breath,04/25/2020 17:49:40,test21_DozyDaisy,23685,17,23685,,,,,,,,,,
*,355,17:49:48,4/25/2020,CALM (from motion),04/25/2020 17:49:48,test21_DozyDaisy,23692.8,All,23692.8,,,,,,,,,,
17,353,17:49:49,4/25/2020,APNEA,04/25/2020 17:49:49,test21_DozyDaisy,23694,17,23694,,,,,,,,,,
*,356,17:50:26,4/25/2020,MVMT (from calm),04/25/2020 17:50:26,test21_DozyDaisy,23731.4,All,23731.4,,,,,,,,,,
*,357,17:52:04,4/25/2020,CALM (from motion),04/25/2020 17:52:04,test21_DozyDaisy,23828.6,All,23828.6,,,,,,,,,,
*,358,17:53:15,4/25/2020,SWS1,04/25/2020 17:53:15,test21_DozyDaisy,23899.96,All,23899.96,,,,,,,,,,
*,359,17:53:47,4/25/2020,JOLT (from sleep),04/25/2020 17:53:47,test21_DozyDaisy,23932.32,All,23932.32,,,,,,,,,,
17,360,17:54:08,4/25/2020,Anticipatory HR Increase,04/25/2020 17:54:08,test21_DozyDaisy,23953.4,17,23953.4,,,,,,,,,,
17,361,17:54:13,4/25/2020,First Breath,04/25/2020 17:54:13,test21_DozyDaisy,23958,17,23958,,,,,,,,,,
*,362,17:54:39,4/25/2020,CALM (from motion),04/25/2020 17:54:39,test21_DozyDaisy,23984,All,23984,,,,,,,,,,
*,363,17:55:23,4/25/2020,MVMT (from calm),04/25/2020 17:55:23,test21_DozyDaisy,24028,All,24028,,,,,,,,,,
*,366,17:57:16,4/25/2020,CALM (from motion),04/25/2020 17:57:16,test21_DozyDaisy,24140.8,All,24140.8,,,,,,,,,,
*,367,17:58:03,4/25/2020,MVMT (from calm),04/25/2020 17:58:03,test21_DozyDaisy,24188.4,All,24188.4,,,,,,,,,,
*,368,17:59:54,4/25/2020,CALM (from motion),04/25/2020 17:59:54,test21_DozyDaisy,24298.8,All,24298.8,,,,,,,,,,
*,369,18:00:47,4/25/2020,MVMT (from calm),04/25/2020 18:00:47,test21_DozyDaisy,24352,All,24352,,,,,,,,,,
17,364,18:00:55,4/25/2020,Last Breath,04/25/2020 18:00:55,test21_DozyDaisy,24359.6,17,24359.6,,,,,,,,,,
*,370,18:01:00,4/25/2020,CALM (from motion),04/25/2020 18:01:00,test21_DozyDaisy,24364.6,All,24364.6,,,,,,,,,,
*,371,18:01:32,4/25/2020,SWS1,04/25/2020 18:01:31,test21_DozyDaisy,24396.5,All,24396.5,,,,,,,,,,
17,365,18:01:57,4/25/2020,APNEA,04/25/2020 18:01:57,test21_DozyDaisy,24421.6,17,24421.6,,,,,,,,,,
*,372,18:03:21,4/25/2020,SWS2,04/25/2020 18:03:21,test21_DozyDaisy,24506,All,24506,,,,,,,,,,
*,375,18:05:28,4/25/2020,JOLT (from sleep),04/25/2020 18:05:28,test21_DozyDaisy,24632.6,All,24632.6,,,,,,,,,,
17,373,18:05:38,4/25/2020,Anticipatory HR Increase,04/25/2020 18:05:38,test21_DozyDaisy,24643.4,17,24643.4,,,,,,,,,,
17,374,18:05:41,4/25/2020,First Breath,04/25/2020 18:05:41,test21_DozyDaisy,24646,17,24646,,,,,,,,,,
*,376,18:09:44,4/25/2020,CALM (from motion),04/25/2020 18:09:44,test21_DozyDaisy,24889.2,All,24889.2,,,,,,,,,,
*,377,18:10:13,4/25/2020,MVMT (from calm),04/25/2020 18:10:13,test21_DozyDaisy,24918,All,24918,,,,,,,,,,
*,378,18:10:42,4/25/2020,CALM (from motion),04/25/2020 18:10:42,test21_DozyDaisy,24946.8,All,24946.8,,,,,,,,,,
*,379,18:11:19,4/25/2020,MVMT (from calm),04/25/2020 18:11:19,test21_DozyDaisy,24983.6,All,24983.6,,,,,,,,,,
17,380,18:11:43,4/25/2020,Last Breath,04/25/2020 18:11:43,test21_DozyDaisy,25008.4,17,25008.4,,,,,,,,,,
*,382,18:11:52,4/25/2020,CALM (from motion),04/25/2020 18:11:52,test21_DozyDaisy,25016.8,All,25016.8,,,,,,,,,,
17,381,18:11:56,4/25/2020,APNEA,04/25/2020 18:11:56,test21_DozyDaisy,25020.8,17,25020.8,,,,,,,,,,
*,383,18:13:09,4/25/2020,MVMT (from calm),04/25/2020 18:13:09,test21_DozyDaisy,25094,All,25094,,,,,,,,,,
17,384,18:14:12,4/25/2020,Anticipatory HR Increase,04/25/2020 18:14:12,test21_DozyDaisy,25156.8,17,25156.8,,,,,,,,,,
17,385,18:14:55,4/25/2020,First Breath,04/25/2020 18:14:55,test21_DozyDaisy,25200.4,17,25200.4,,,,,,,,,,
17,386,18:16:53,4/25/2020,Last Breath,04/25/2020 18:16:53,test21_DozyDaisy,25318,17,25318,,,,,,,,,,
17,387,18:18:14,4/25/2020,APNEA,04/25/2020 18:18:15,test21_DozyDaisy,25399.5,17,25399.5,,,,,,,,,,
*,388,18:26:34,4/25/2020,CALM (from motion),04/25/2020 18:26:34,test21_DozyDaisy,25899,All,25899,,,,,,,,,,
*,389,18:28:40,4/25/2020,MVMT (from calm),04/25/2020 18:28:40,test21_DozyDaisy,26025,All,26025,,,,,,,,,,
*,394,18:37:13,4/25/2020,CALM (from motion),04/25/2020 18:37:13,test21_DozyDaisy,26538,All,26538,,,,,,,,,,
*,395,18:37:55,4/25/2020,MVMT (from calm),04/25/2020 18:37:55,test21_DozyDaisy,26580,All,26580,,,,,,,,,,
17,390,18:38:15,4/25/2020,Anticipatory HR Increase,04/25/2020 18:38:15,test21_DozyDaisy,26600,17,26600,,,,,,,,,,
17,391,18:38:25,4/25/2020,First Breath,04/25/2020 18:38:25,test21_DozyDaisy,26610,17,26610,,,,,,,,,,
17,392,18:40:14,4/25/2020,Last Breath,04/25/2020 18:40:14,test21_DozyDaisy,26719,17,26719,,,,,,,,,,
17,393,18:40:43,4/25/2020,APNEA,04/25/2020 18:40:43,test21_DozyDaisy,26748,17,26748,,,,,,,,,,
17,396,18:54:37,4/25/2020,Anticipatory HR Increase,04/25/2020 18:54:37,test21_DozyDaisy,27582,17,27582,,,,,,,,,,
17,397,18:54:47,4/25/2020,First Breath,04/25/2020 18:54:47,test21_DozyDaisy,27592,17,27592,,,,,,,,,,
17,398,18:57:01,4/25/2020,Last Breath,04/25/2020 18:57:01,test21_DozyDaisy,27726,17,27726,,,,,,,,,,
17,399,18:57:30,4/25/2020,APNEA,04/25/2020 18:57:30,test21_DozyDaisy,27755,17,27755,,,,,,,,,,
17,400,19:07:06,4/25/2020,Anticipatory HR Increase,04/25/2020 19:07:06,test21_DozyDaisy,28331,17,28331,,,,,,,,,,
17,401,19:07:14,4/25/2020,First Breath,04/25/2020 19:07:14,test21_DozyDaisy,28339,17,28339,,,,,,,,,,
*,406,19:20:11,4/25/2020,CALM (from motion),04/25/2020 19:20:11,test21_DozyDaisy,29116,All,29116,,,,,,,,,,
17,407,19:24:39,4/25/2020,Last Breath,04/25/2020 19:24:39,test21_DozyDaisy,29384,17,29384,,,,,,,,,,
17,408,19:24:53,4/25/2020,APNEA,04/25/2020 19:24:53,test21_DozyDaisy,29398,17,29398,,,,,,,,,,
*,409,19:25:00,4/25/2020,SWS1,04/25/2020 19:25:00,test21_DozyDaisy,29405.4,All,29405.4,,,,,,,,,,
*,410,19:26:22,4/25/2020,SWS2,04/25/2020 19:26:22,test21_DozyDaisy,29486.6,All,29486.6,,,,,,,,,,
17,404,19:28:55,4/25/2020,Anticipatory HR Increase,04/25/2020 19:28:55,test21_DozyDaisy,29640,17,29640,,,,,,,,,,
*,411,19:28:57,4/25/2020,WAKE (from sleep),04/25/2020 19:28:57,test21_DozyDaisy,29642.4,All,29642.4,,,,,,,,,,
17,405,19:29:09,4/25/2020,First Breath,04/25/2020 19:29:09,test21_DozyDaisy,29654,17,29654,,,,,,,,,,
*,412,19:30:04,4/25/2020,SWS1,04/25/2020 19:30:04,test21_DozyDaisy,29709.5,All,29709.5,,,,,,,,,,
*,413,19:32:44,4/25/2020,SWS2,04/25/2020 19:32:44,test21_DozyDaisy,29868.8,All,29868.8,,,,,,,,,,
*,414,19:33:57,4/25/2020,SWS1,04/25/2020 19:33:57,test21_DozyDaisy,29942,All,29942,,,,,,,,,,
*,415,19:34:56,4/25/2020,JOLT (from sleep),04/25/2020 19:34:56,test21_DozyDaisy,30001.2,All,30001.2,,,,,,,,,,
*,416,19:40:08,4/25/2020,CALM (from motion),04/25/2020 19:40:08,test21_DozyDaisy,30313,All,30313,,,,,,,,,,
17,418,19:40:50,4/25/2020,Last Breath,04/25/2020 19:40:50,test21_DozyDaisy,30355,17,30355,,,,,,,,,,
17,419,19:41:02,4/25/2020,APNEA,04/25/2020 19:41:02,test21_DozyDaisy,30367,17,30367,,,,,,,,,,
*,417,19:43:23,4/25/2020,MVMT (from calm),04/25/2020 19:43:23,test21_DozyDaisy,30508,All,30508,,,,,,,,,,
17,420,19:43:32,4/25/2020,Anticipatory HR Increase,04/25/2020 19:43:32,test21_DozyDaisy,30517,17,30517,,,,,,,,,,
17,421,19:43:37,4/25/2020,First Breath,04/25/2020 19:43:37,test21_DozyDaisy,30522,17,30522,,,,,,,,,,
*,424,19:52:19,4/25/2020,CALM (from motion),04/25/2020 19:52:19,test21_DozyDaisy,31044,All,31044,,,,,,,,,,
17,422,19:53:54,4/25/2020,Last Breath,04/25/2020 19:53:54,test21_DozyDaisy,31139,17,31139,,,,,,,,,,
17,423,19:53:59,4/25/2020,APNEA,04/25/2020 19:53:59,test21_DozyDaisy,31144,17,31144,,,,,,,,,,
*,425,19:54:38,4/25/2020,SWS1,04/25/2020 19:54:38,test21_DozyDaisy,31183.5,All,31183.5,,,,,,,,,,
*,426,19:57:10,4/25/2020,SWS2,04/25/2020 19:57:10,test21_DozyDaisy,31335,All,31335,,,,,,,,,,
17,427,20:00:09,4/25/2020,Anticipatory HR Increase,04/25/2020 20:00:09,test21_DozyDaisy,31514,17,31514,,,,,,,,,,
17,428,20:00:14,4/25/2020,First Breath,04/25/2020 20:00:14,test21_DozyDaisy,31519,17,31519,,,,,,,,,,
17,436,20:04:54,4/25/2020,Last Breath,04/25/2020 20:04:54,test21_DozyDaisy,31799,17,31799,,,,,,,,,,
17,437,20:04:57,4/25/2020,APNEA,04/25/2020 20:04:57,test21_DozyDaisy,31802.4,17,31802.4,,,,,,,,,,
17,434,20:05:15,4/25/2020,Anticipatory HR Increase,04/25/2020 20:05:15,test21_DozyDaisy,31820,17,31820,,,,,,,,,,
17,435,20:05:25,4/25/2020,First Breath,04/25/2020 20:05:25,test21_DozyDaisy,31830,17,31830,,,,,,,,,,
*,438,20:05:57,4/25/2020,WAKE (from sleep),04/25/2020 20:05:57,test21_DozyDaisy,31862,All,31862,,,,,,,,,,
*,431,20:07:03,4/25/2020,SWS1,04/25/2020 20:07:03,test21_DozyDaisy,31927.6,All,31927.6,,,,,,,,,,
*,432,20:07:53,4/25/2020,SWS2,04/25/2020 20:07:53,test21_DozyDaisy,31977.8,All,31977.8,,,,,,,,,,
17,429,20:09:21,4/25/2020,Last Breath,04/25/2020 20:09:21,test21_DozyDaisy,32066,17,32066,,,,,,,,,,
17,430,20:09:33,4/25/2020,APNEA,04/25/2020 20:09:33,test21_DozyDaisy,32078,17,32078,,,,,,,,,,
*,439,20:12:07,4/25/2020,REM2,04/25/2020 20:12:07,test21_DozyDaisy,32232,All,32232,,,,,,,,,,
17,440,20:16:06,4/25/2020,Anticipatory HR Increase,04/25/2020 20:16:06,test21_DozyDaisy,32471,17,32471,,,,,,,,,,
17,441,20:16:18,4/25/2020,First Breath,04/25/2020 20:16:18,test21_DozyDaisy,32483,17,32483,,,,,,,,,,
*,449,20:19:15,4/25/2020,SWS1,04/25/2020 20:19:15,test21_DozyDaisy,32660,All,32660,,,,,,,,,,
*,450,20:19:46,4/25/2020,JOLT (from sleep),04/25/2020 20:19:46,test21_DozyDaisy,32690.8,All,32690.8,,,,,,,,,,
*,451,20:20:22,4/25/2020,WAKE (from sleep),04/25/2020 20:20:22,test21_DozyDaisy,32727.2,All,32727.2,,,,,,,,,,
*,444,20:20:48,4/25/2020,SWS1,04/25/2020 20:20:48,test21_DozyDaisy,32753.4,All,32753.4,,,,,,,,,,
*,445,20:21:35,4/25/2020,SWS2,04/25/2020 20:21:35,test21_DozyDaisy,32800,All,32800,,,,,,,,,,
*,446,20:21:58,4/25/2020,WAKE (from sleep),04/25/2020 20:21:58,test21_DozyDaisy,32823.4,All,32823.4,,,,,,,,,,
*,447,20:22:54,4/25/2020,SWS1,04/25/2020 20:22:54,test21_DozyDaisy,32878.6,All,32878.6,,,,,,,,,,
17,442,20:23:32,4/25/2020,Last Breath,04/25/2020 20:23:32,test21_DozyDaisy,32917,17,32917,,,,,,,,,,
17,443,20:23:36,4/25/2020,APNEA,04/25/2020 20:23:36,test21_DozyDaisy,32921,17,32921,,,,,,,,,,
*,448,20:23:39,4/25/2020,SWS2,04/25/2020 20:23:39,test21_DozyDaisy,32923.8,All,32923.8,,,,,,,,,,
17,452,20:29:30,4/25/2020,Anticipatory HR Increase,04/25/2020 20:29:30,test21_DozyDaisy,33274.8,17,33274.8,,,,,,,,,,
17,453,20:29:36,4/25/2020,First Breath,04/25/2020 20:29:36,test21_DozyDaisy,33281.2,17,33281.2,,,,,,,,,,
*,457,20:31:45,4/25/2020,JOLT (from sleep),04/25/2020 20:31:45,test21_DozyDaisy,33409.8,All,33409.8,,,,,,,,,,
*,458,20:32:05,4/25/2020,CALM (from motion),04/25/2020 20:32:05,test21_DozyDaisy,33430.4,All,33430.4,,,,,,,,,,
*,459,20:33:08,4/25/2020,SWS1,04/25/2020 20:33:08,test21_DozyDaisy,33493.2,All,33493.2,,,,,,,,,,
*,462,20:34:40,4/25/2020,SWS2,04/25/2020 20:34:40,test21_DozyDaisy,33585,All,33585,,,,,,,,,,
